# wavelength (micron) 	 BB (W/m2) 	 F-F flux (W/m2) 	 Synchrotron (W/m2) 	 BB+FF+Sync (W/m2)
5.000000000000000000e+02 3.620901780954183869e-15 4.419873929892253727e-18 6.066351221137102936e-19 3.625928290006189842e-15
5.100000000000000000e+02 3.338725942982714303e-15 4.341799130749745331e-18 6.042372797602873901e-19 3.343671979393224557e-15
5.200000000000000000e+02 3.082403108007143675e-15 4.266579836354914980e-18 6.018952042909447061e-19 3.087271583047789631e-15
5.300000000000000000e+02 2.849232183121388847e-15 4.194059652704153808e-18 5.996065630667052172e-19 2.854025849337159931e-15
5.400000000000000000e+02 2.636826683427692240e-15 4.124093491549109124e-18 5.973691627246182324e-19 2.641548146081965762e-15
5.500000000000000000e+02 2.443074604515624451e-15 4.056546562222973504e-18 5.951809384629221040e-19 2.447726332016310239e-15
5.600000000000000000e+02 2.266103816451512729e-15 3.991293469782061136e-18 5.930399443284547181e-19 2.270688149865623227e-15
5.700000000000000000e+02 2.104252170575764557e-15 3.928217406581338574e-18 5.909443443965080468e-19 2.108771332326742385e-15
5.800000000000000000e+02 1.956041634839626778e-15 3.867209426158692399e-18 5.888924047470488583e-19 1.960497736670532696e-15
5.900000000000000000e+02 1.820155878019417506e-15 3.808167789793617893e-18 5.868824861530378685e-19 1.824550928295364143e-15
6.000000000000000000e+02 1.695420811137612662e-15 3.750997377375639058e-18 5.849130374067578683e-19 1.699756721552395069e-15
6.100000000000000000e+02 1.580787668494425456e-15 3.695609155301991040e-18 5.829825892188676752e-19 1.585066260238946383e-15
6.200000000000000000e+02 1.475318273130937652e-15 3.641919695052502086e-18 5.810897486325300640e-19 1.479541282574622635e-15
6.300000000000000000e+02 1.378172184196642464e-15 3.589850736886822399e-18 5.792331939015921313e-19 1.382341268127430839e-15
6.400000000000000000e+02 1.288595468160098396e-15 3.539328793795358373e-18 5.774116697875762684e-19 1.292712208623681333e-15
6.500000000000000000e+02 1.205910873401428148e-15 3.490284791427458723e-18 5.756239832352799752e-19 1.209976782176090930e-15
6.600000000000000000e+02 1.129509219561244271e-15 3.442653740232693696e-18 5.738689993911984267e-19 1.133525742300868314e-15
6.700000000000000000e+02 1.058841840013035067e-15 3.396374436495221883e-18 5.721456379328504883e-19 1.062810360087463121e-15
6.800000000000000000e+02 9.934139387438427287e-16 3.351389189327247912e-18 5.704528696804912237e-19 9.973357808028504871e-16
6.900000000000000000e+02 9.327787424143464421e-16 3.307643571023742270e-18 5.687897134656859688e-19 9.366551756988359015e-16
7.000000000000000000e+02 8.765323449619882817e-16 3.265086188473991465e-18 5.671552332338620712e-19 8.803645863836961796e-16
7.100000000000000000e+02 8.243091562600342434e-16 3.223668473582138750e-18 5.655485353602892013e-19 8.280983732689766635e-16
7.200000000000000000e+02 7.757778784290973428e-16 3.183344490873729126e-18 5.639687661610042178e-19 7.795251916861320517e-16
7.300000000000000000e+02 7.306379437323375537e-16 3.144070760662698629e-18 5.624151095820316945e-19 7.343444296025823364e-16
7.400000000000000000e+02 6.886163568376532548e-16 3.105806096326898244e-18 5.608867850518793952e-19 6.922830497190320258e-16
7.500000000000000000e+02 6.494648918234495305e-16 3.068511454393282938e-18 5.593830454837362830e-19 6.530927863233266124e-16
7.600000000000000000e+02 6.129576008276777360e-16 3.032149796269011882e-18 5.579031754150968014e-19 6.165476537993618454e-16
7.700000000000000000e+02 5.788885968517464331e-16 2.996685960574166685e-18 5.564464892736853305e-19 5.824417293015942624e-16
7.800000000000000000e+02 5.470700780659145339e-16 2.962086545137642105e-18 5.550123297595908704e-19 5.505871769408118595e-16
7.900000000000000000e+02 5.173305651344291595e-16 2.928319797811671204e-18 5.536000663344422149e-19 5.208124849985752409e-16
8.000000000000000000e+02 4.895133266831104063e-16 2.895355515343888274e-18 5.522090938092879011e-19 4.929608912922635826e-16
8.100000000000000000e+02 4.634749711508161316e-16 2.863164949620119020e-18 5.508388310235861276e-19 4.668889749314598863e-16
8.200000000000000000e+02 4.390841859684748337e-16 2.831720720657287104e-18 5.494887196083823663e-19 4.424653954087404981e-16
8.300000000000000000e+02 4.162206073539728001e-16 2.800996735784954913e-18 5.481582228273548256e-19 4.195697623125851136e-16
8.400000000000000000e+02 3.947738060482535649e-16 2.770968114506814990e-18 5.468468244899515161e-19 3.980916209872503315e-16
8.500000000000000000e+02 3.746423760902433168e-16 2.741611118580801419e-18 5.455540279313379222e-19 3.779295412367554135e-16
8.600000000000000000e+02 3.557331152721234317e-16 2.712903086898851667e-18 5.442793550543121437e-19 3.589902977140766227e-16
8.700000000000000000e+02 3.379602872632070015e-16 2.684822374785450454e-18 5.430223454287535358e-19 3.411881319834212099e-16
8.800000000000000000e+02 3.212449565669608257e-16 2.657348297368268598e-18 5.417825554445321779e-19 3.244440874197736408e-16
8.900000000000000000e+02 3.055143885044072941e-16 2.630461076705025470e-18 5.405595575141363217e-19 3.086854091386264392e-16
9.000000000000000000e+02 2.907015073178965828e-16 2.604141792378430883e-18 5.393529393215792606e-19 2.938450020495966069e-16
9.100000000000000000e+02 2.767444062789490079e-16 2.578372335296095514e-18 5.381623031144169861e-19 2.798609409173594975e-16
9.200000000000000000e+02 2.635859043770653438e-16 2.553135364454905492e-18 5.369872650359598092e-19 2.666760270065562151e-16
9.300000000000000000e+02 2.511731447756011917e-16 2.528414266449795154e-18 5.358274544949845341e-19 2.542373864965459457e-16
9.400000000000000000e+02 2.394572307568408496e-16 2.504193117525363249e-18 5.346825135704653348e-19 2.424961063879366750e-16
9.500000000000000000e+02 2.283928953505805552e-16 2.480456647985538051e-18 5.335520964490273367e-19 2.314069040950151333e-16
9.600000000000000000e+02 2.179382012569738763e-16 2.457190208791718277e-18 5.324358688929989886e-19 2.209278273346585944e-16
9.700000000000000000e+02 2.080542680420566688e-16 2.434379740193634448e-18 5.313335077371024344e-19 2.110199812899874123e-16
9.800000000000000000e+02 1.987050239093560531e-16 2.412011742249739735e-18 5.302447004119589929e-19 2.016472803520177450e-16
9.900000000000000000e+02 1.898569796385531965e-16 2.390073247105358165e-18 5.291691444927269644e-19 1.927762220301512781e-16
1.000000000000000000e+03 1.814790225369001482e-16 2.368551792907256972e-18 5.281065472713035753e-19 1.843756808770787165e-16
1.010000000000000000e+03 1.735422284749844504e-16 2.347435399242778559e-18 5.270566253506428571e-19 1.764167204995778598e-16
1.020000000000000000e+03 1.660196902789467780e-16 2.326712544000361130e-18 5.260191042598360138e-19 1.688724219272069662e-16
1.030000000000000000e+03 1.588863609294414839e-16 2.306372141556168794e-18 5.249937180887014598e-19 1.617177267890863500e-16
1.040000000000000000e+03 1.521189101761266262e-16 2.286403522198819208e-18 5.239802091407176064e-19 1.549292939074661661e-16
1.050000000000000000e+03 1.456955933175882964e-16 2.266796412710800491e-18 5.229783276032088035e-19 1.484853680579022954e-16
1.060000000000000000e+03 1.395961310223892696e-16 2.247540918031247323e-18 5.219878312337732262e-19 1.423656597716542777e-16
1.070000000000000000e+03 1.338015991791410305e-16 2.228627503930314848e-18 5.210084850620084225e-19 1.365512351681333461e-16
1.080000000000000000e+03 1.282943278637083829e-16 2.210046980630489563e-18 5.200400611056504249e-19 1.310244149054445197e-16
1.090000000000000000e+03 1.230578086012167874e-16 2.191790487314863362e-18 5.190823381003069421e-19 1.257686814266319583e-16
1.100000000000000000e+03 1.180766091806734659e-16 2.173849477466706746e-18 5.181351012420126216e-19 1.207685937593821889e-16
1.110000000000000000e+03 1.133362953517602614e-16 2.156215704988648834e-18 5.171981419418892640e-19 1.160097091986908092e-16
1.120000000000000000e+03 1.088233587976816354e-16 2.138881211053407616e-18 5.162712575922383573e-19 1.114785112663272867e-16
1.130000000000000000e+03 1.045251508356358383e-16 2.121838311641380780e-18 5.153542513434357662e-19 1.071623433986206545e-16
1.140000000000000000e+03 1.004298213482869729e-16 2.105079585723509354e-18 5.144469318910388593e-19 1.030493478659015196e-16
1.150000000000000000e+03 9.652626249616398646e-17 2.088597864050675232e-18 5.135491132725552545e-19 9.912840947348721174e-17
1.160000000000000000e+03 9.280405680278011300e-17 2.072386218513546437e-18 5.126606146733525110e-19 9.538910363596700963e-17
1.170000000000000000e+03 8.925342924195478195e-17 2.056437952039201023e-18 5.117812602412242976e-19 9.182164845423520843e-17
1.180000000000000000e+03 8.586520299077117927e-17 2.040746588993143878e-18 5.109108789091568821e-19 8.841686045867348600e-17
1.190000000000000000e+03 8.263075854221397358e-17 2.025305866057388752e-18 5.100493042258654966e-19 8.516611371249722821e-17
1.200000000000000000e+03 7.954199589915444988e-17 2.010109723557221886e-18 5.091963741936999841e-19 8.206130199690537117e-17
1.210000000000000000e+03 7.659129959629319963e-17 1.995152297211053919e-18 5.083519311135391639e-19 7.909480382461779069e-17
1.220000000000000000e+03 7.377150631921421320e-17 1.980427910279420399e-18 5.075158214363181961e-19 7.625945005092996306e-17
1.230000000000000000e+03 7.107587491009309514e-17 1.965931066090726539e-18 5.066878956208542178e-19 7.354849387180467898e-17
1.240000000000000000e+03 6.849805856805546494e-17 1.951656440922770178e-18 5.058680079976522816e-19 7.095558301697589453e-17
1.250000000000000000e+03 6.603207906889896158e-17 1.937598877220389580e-18 5.050560166383965422e-19 6.847473396275775040e-17
1.260000000000000000e+03 6.367230284404279977e-17 1.923753377130826510e-18 5.042517832308440625e-19 6.610030800440446485e-17
1.270000000000000000e+03 6.141341877231551596e-17 1.910115096339533997e-18 5.034551729588583480e-19 6.382698904161390281e-17
1.280000000000000000e+03 5.925041755066674882e-17 1.896679338190226312e-18 5.026660543873302180e-19 6.164976294324430930e-17
1.290000000000000000e+03 5.717857252122386868e-17 1.883441548073964423e-18 5.018842993517535531e-19 5.956389836864958954e-17
1.300000000000000000e+03 5.519342184241775513e-17 1.870397308072985345e-18 5.011097828522316440e-19 5.756492893334297674e-17
1.310000000000000000e+03 5.329075190127311044e-17 1.857542331845860929e-18 5.003423829517035426e-19 5.564863661607066990e-17
1.320000000000000000e+03 5.146658187249033173e-17 1.844872459741357345e-18 4.995819806781908874e-19 5.381103631290988006e-17
1.330000000000000000e+03 4.971714933771729870e-17 1.832383654129136581e-18 4.988284599308811819e-19 5.204836145177731559e-17
1.340000000000000000e+03 4.803889688549103190e-17 1.820071994936117963e-18 4.980817073898633092e-19 5.035705058781701153e-17
1.350000000000000000e+03 4.642845961879021846e-17 1.807933675377991864e-18 4.973416124293524484e-19 4.873373490659756652e-17
1.360000000000000000e+03 4.488265350303445783e-17 1.795964997875982055e-18 4.966080670342421291e-19 4.717522656794468693e-17
1.370000000000000000e+03 4.339846449275053028e-17 1.784162370149516723e-18 4.958809657198327236e-19 4.567850782861988050e-17
1.380000000000000000e+03 4.197303838004548149e-17 1.772522301476012430e-18 4.951602054545938563e-19 4.424072088697608902e-17
1.390000000000000000e+03 4.060367131252457422e-17 1.761041399109478729e-18 4.944456855858247592e-19 4.285915839721987983e-17
1.400000000000000000e+03 3.928780093240807045e-17 1.749716364850099129e-18 4.937373077680832490e-19 4.153125460502625245e-17
1.410000000000000000e+03 3.802299809236869062e-17 1.738543991757413235e-18 4.930349758942622793e-19 4.025457706002036989e-17
1.420000000000000000e+03 3.680695910706122368e-17 1.727521161000108009e-18 4.923385960291977428e-19 3.902681886409053290e-17
1.430000000000000000e+03 3.563749850248054234e-17 1.716644838835829889e-18 4.916480763456965898e-19 3.784579141766206949e-17
1.440000000000000000e+03 3.451254222818374205e-17 1.705912073714785105e-18 4.909633270628823218e-19 3.670941762896141198e-17
1.450000000000000000e+03 3.343012130007431241e-17 1.695319993501229823e-18 4.902842603867576155e-19 3.561572555396229812e-17
1.460000000000000000e+03 3.238836584388843954e-17 1.684865802807288800e-18 4.896107904528891291e-19 3.456284243714861747e-17
1.470000000000000000e+03 3.138549951177050974e-17 1.674546780433814733e-18 4.889428332711258983e-19 3.354898912547545133e-17
1.480000000000000000e+03 3.041983424638475480e-17 1.664360276913303970e-18 4.882803066722657138e-19 3.257247482997032227e-17
1.490000000000000000e+03 2.948976536891044967e-17 1.654303712150139677e-18 4.876231302565863767e-19 3.163169221131717679e-17
1.500000000000000000e+03 2.859376696901018047e-17 1.644374573153682933e-18 4.869712253441680692e-19 3.072511276750803388e-17
1.510000000000000000e+03 2.773038757647057756e-17 1.634570411859967769e-18 4.863245149269291284e-19 2.985128250325747561e-17
1.520000000000000000e+03 2.689824609569267945e-17 1.624888843037977463e-18 4.856829236223087794e-19 2.900881786235296386e-17
1.530000000000000000e+03 2.609602798557406581e-17 1.615327542276684135e-18 4.850463776285265306e-19 2.819640190547927590e-17
1.540000000000000000e+03 2.532248166858211734e-17 1.605884244049236088e-18 4.844148046813574693e-19 2.741278071731270945e-17
1.550000000000000000e+03 2.457641515397715771e-17 1.596556739850852600e-18 4.837881340123611514e-19 2.665676002784037358e-17
1.560000000000000000e+03 2.385669286121601130e-17 1.587342876407168277e-18 4.831662963085060218e-19 2.592720203393168473e-17
1.570000000000000000e+03 2.316223263055289472e-17 1.578240553949929098e-18 4.825492236731354359e-19 2.522302240817596002e-17
1.580000000000000000e+03 2.249200290877031966e-17 1.569247724557096377e-18 4.819368495882203963e-19 2.454318748291563595e-17
1.590000000000000000e+03 2.184502009881411594e-17 1.560362390554564876e-18 4.813291088778512390e-19 2.388671159824653436e-17
1.600000000000000000e+03 2.122034606288898990e-17 1.551582602976836336e-18 4.807259376729178120e-19 2.325265460353874356e-17
1.610000000000000000e+03 2.061708576929197235e-17 1.542906460084119096e-18 4.801272733769340407e-19 2.264011950275302510e-17
1.620000000000000000e+03 2.003438507392977440e-17 1.534332105933452929e-18 4.795330546329615258e-19 2.204825023449618847e-17
1.630000000000000000e+03 1.947142862808440103e-17 1.525857729001570335e-18 4.789432212915912468e-19 2.147622957837756184e-17
1.640000000000000000e+03 1.892743790456544718e-17 1.517481560857313936e-18 4.783577143799433122e-19 2.092327717980270328e-17
1.650000000000000000e+03 1.840166933491733859e-17 1.509201874881543058e-18 4.777764760716457557e-19 2.038864768587052538e-17
1.660000000000000000e+03 1.789341255084403739e-17 1.501016985032547930e-18 4.771994496577559799e-19 1.987162898553434130e-17
1.670000000000000000e+03 1.740198872346908784e-17 1.492925244655096015e-18 4.766265795185896008e-19 1.937154054764277519e-17
1.680000000000000000e+03 1.692674899447391245e-17 1.484925045331316274e-18 4.760578110964239537e-19 1.888773185090165412e-17
1.690000000000000000e+03 1.646707299355084339e-17 1.477014815771712309e-18 4.754930908690436162e-19 1.841958090019160057e-17
1.700000000000000000e+03 1.602236743697217229e-17 1.469193020744672719e-18 4.749323663240957840e-19 1.796649282404094147e-17
1.710000000000000000e+03 1.559206480241753022e-17 1.461458160042931582e-18 4.743755859342285376e-19 1.752789854839469265e-17
1.720000000000000000e+03 1.517562207551665260e-17 1.453808767485490504e-18 4.738226991329826291e-19 1.710325354213512333e-17
1.730000000000000000e+03 1.477251956385896155e-17 1.446243409953585336e-18 4.732736562914082854e-19 1.669203663010395575e-17
1.740000000000000000e+03 1.438225977449399872e-17 1.438760686459358067e-18 4.727284086953839160e-19 1.629374886964874167e-17
1.750000000000000000e+03 1.400436635120200324e-17 1.431359227245930040e-18 4.721869085236093786e-19 1.590791248697154536e-17
1.760000000000000000e+03 1.363838306804937152e-17 1.424037692917656230e-18 4.716491088262510752e-19 1.553406986979327873e-17
1.770000000000000000e+03 1.328387287596566802e-17 1.416794773599377089e-18 4.711149635042165382e-19 1.517178261306926213e-17
1.780000000000000000e+03 1.294041699928318302e-17 1.409629188123545721e-18 4.705844272890349149e-19 1.482063061469576347e-17
1.790000000000000000e+03 1.260761407937229379e-17 1.402539683244157268e-18 4.700574557233238003e-19 1.448021121833977524e-17
1.800000000000000000e+03 1.228507936268421272e-17 1.395525032876449927e-18 4.695340051418210421e-19 1.415013840070248523e-17
1.810000000000000000e+03 1.197244393067931291e-17 1.388584037361395582e-18 4.690140326529641840e-19 1.383004200069367286e-17
1.820000000000000000e+03 1.166935396927496920e-17 1.381715522754042304e-18 4.684974961209952059e-19 1.351956698815000805e-17
1.830000000000000000e+03 1.137547007559143767e-17 1.374918340134804689e-18 4.679843541485768874e-19 1.321837276987481848e-17
1.840000000000000000e+03 1.109046659991057700e-17 1.368191364942847314e-18 4.674745660598998992e-19 1.292613253091332460e-17
1.850000000000000000e+03 1.081403102088837414e-17 1.361533496330729107e-18 4.669680918842671385e-19 1.264253260910336962e-17
1.860000000000000000e+03 1.054586335218045827e-17 1.354943656539529408e-18 4.664648923401370145e-19 1.236727190106012411e-17
1.870000000000000000e+03 1.028567557875103306e-17 1.348420790293689581e-18 4.659649288196119125e-19 1.210006129786433426e-17
1.880000000000000000e+03 1.003319112123841749e-17 1.341963864214856424e-18 4.654681633733561399e-19 1.184062314882663044e-17
1.890000000000000000e+03 9.788144326847744725e-18 1.335571866254023465e-18 4.649745586959305476e-19 1.158869075179769855e-17
1.900000000000000000e+03 9.550279985331425441e-18 1.329243805141313761e-18 4.644840781115286113e-19 1.134400786858426868e-17
1.910000000000000000e+03 9.319352868703409678e-18 1.322978709852762319e-18 4.639966855601017435e-19 1.110632826411627422e-17
1.920000000000000000e+03 9.095127293411968981e-18 1.316775629093488555e-18 4.635123455838615095e-19 1.087541526808931914e-17
1.930000000000000000e+03 8.877376703770793082e-18 1.310633630796671395e-18 4.630310233141462298e-19 1.065104135788161148e-17
1.940000000000000000e+03 8.665883275517345661e-18 1.304551801637766770e-18 4.625526844586400273e-19 1.043298776161375284e-17
1.950000000000000000e+03 8.460437538433168733e-18 1.298529246563426494e-18 4.620772952889335350e-19 1.022104408028552963e-17
1.960000000000000000e+03 8.260838017021861810e-18 1.292565088334600279e-18 4.616048226284154779e-19 1.001500792798487737e-17
1.970000000000000000e+03 8.066890888297944053e-18 1.286658467083327250e-18 4.611352338404847299e-19 9.814684589221756611e-18
1.980000000000000000e+03 7.878409655793947837e-18 1.280808539882735496e-18 4.606684968170715790e-19 9.619886692493753949e-18
1.990000000000000000e+03 7.695214838943383560e-18 1.275014480329794162e-18 4.602045799674605923e-19 9.430433899240638410e-18
2.000000000000000000e+03 7.517133677044969377e-18 1.269275478140378006e-18 4.597434522074044904e-19 9.246152607392752067e-18
2.010000000000000000e+03 7.343999847058003858e-18 1.263590738756220352e-18 4.592850829485198799e-19 9.066875668762743224e-18
2.020000000000000000e+03 7.175653194520874295e-18 1.257959482963349380e-18 4.588294420879563735e-19 8.892442119572180337e-18
2.030000000000000000e+03 7.011939476923712715e-18 1.252380946521617788e-18 4.583764999983316793e-19 8.722696923443662760e-18
2.040000000000000000e+03 6.852710118903734933e-18 1.246854379804947167e-18 4.579262275179228402e-19 8.557490726226604652e-18
2.050000000000000000e+03 6.697821978666181986e-18 1.241379047451932146e-18 4.574785959411072654e-19 8.396679622059222360e-18
2.060000000000000000e+03 6.547137125066792200e-18 1.235954228026450319e-18 4.570335770090456596e-19 8.240124930102287600e-18
2.070000000000000000e+03 6.400522624822403724e-18 1.230579213687952477e-18 4.565911429005988551e-19 8.087692981410955826e-18
2.080000000000000000e+03 6.257850339345375839e-18 1.225253309871102458e-18 4.561512662234726757e-19 7.939254915439951358e-18
2.090000000000000000e+03 6.118996730724752311e-18 1.219975834974467135e-18 4.557139200055836070e-19 7.794686485704803728e-18
2.100000000000000000e+03 5.983842676402798157e-18 1.214746120057951473e-18 4.552790776866383418e-19 7.653867874147387587e-18
2.110000000000000000e+03 5.852273292119748550e-18 1.209563508548698434e-18 4.548467131099211337e-19 7.516683513778368406e-18
2.120000000000000000e+03 5.724177762722454029e-18 1.204427355955174467e-18 4.544168005142834690e-19 7.383021919191911484e-18
2.130000000000000000e+03 5.599449180453973164e-18 1.199337029589176163e-18 4.539893145263296060e-19 7.252775524569478933e-18
2.140000000000000000e+03 5.477984390361674232e-18 1.194291908295504797e-18 4.535642301527917221e-19 7.125840528809969595e-18
2.150000000000000000e+03 5.359683842480149081e-18 1.189291382189058789e-18 4.531415227730904314e-19 7.002116747442298590e-18
2.160000000000000000e+03 5.244451450463591053e-18 1.184334852399110074e-18 4.527211681320747997e-19 6.881507470994775638e-18
2.170000000000000000e+03 5.132194456359119945e-18 1.179421730820535006e-18 4.523031423329361734e-19 6.763919329512591028e-18
2.180000000000000000e+03 5.022823301228563794e-18 1.174551439871780235e-18 4.518874218302913955e-19 6.649262162930635521e-18
2.190000000000000000e+03 4.916251501341475277e-18 1.169723412259347865e-18 4.514739834234314575e-19 6.537448897024254793e-18
2.200000000000000000e+03 4.812395529676222898e-18 1.164937090748601889e-18 4.510628042497283675e-19 6.428395424674553637e-18
2.210000000000000000e+03 4.711174702479784450e-18 1.160191927940692158e-18 4.506538617781993665e-19 6.322020492198675589e-18
2.220000000000000000e+03 4.612511070649419645e-18 1.155487386055409435e-18 4.502471338032205001e-19 6.218245590508049195e-18
2.230000000000000000e+03 4.516329315711452780e-18 1.150822936719785311e-18 4.498425984383878134e-19 6.116994850869625326e-18
2.240000000000000000e+03 4.422556650183878704e-18 1.146198060762265378e-18 4.494402341105215455e-19 6.018194945056666302e-18
2.250000000000000000e+03 4.331122722120215089e-18 1.141612248012274422e-18 4.490400195538086068e-19 5.921774989686298696e-18
2.260000000000000000e+03 4.241959523642203673e-18 1.137064997105022462e-18 4.486419338040802556e-19 5.827666454551306198e-18
2.270000000000000000e+03 4.155001303278558906e-18 1.132555815291379640e-18 4.482459561932213157e-19 5.735803074763159862e-18
2.280000000000000000e+03 4.070184481936122167e-18 1.128084218252675528e-18 4.478520663437066990e-19 5.646120766532504490e-18
2.290000000000000000e+03 3.987447572338375510e-18 1.123649729920269146e-18 4.474602441632624386e-19 5.558557546421907191e-18
2.300000000000000000e+03 3.906731101774403260e-18 1.119251882299749120e-18 4.470704698396480552e-19 5.473053453913800820e-18
2.310000000000000000e+03 3.827977538009108156e-18 1.114890215299626058e-18 4.466827238355556361e-19 5.389550477144289561e-18
2.320000000000000000e+03 3.751131218212861932e-18 1.110564276564379467e-18 4.462969868836242762e-19 5.307992481660865579e-18
2.330000000000000000e+03 3.676138280775578814e-18 1.106273621311735544e-18 4.459132399815657419e-19 5.228325142068880389e-18
2.340000000000000000e+03 3.602946599876894907e-18 1.102017812174048934e-18 4.455314643873981797e-19 5.150495876438342213e-18
2.350000000000000000e+03 3.531505722690192374e-18 1.097796419043666156e-18 4.451516416147865217e-19 5.074453783348644955e-18
